#,key,code,name,has_salt,salt_lkey,medical_category_lkey,is_controlled,controlled_lkey,has_synonyms,atc_code,drug_type_lkey,drug_class_lkey,has_black_box_warning,black_box_warning,created_by,updated_by,deleted_by,created_at,updated_at,deleted_at,is_valid,mechanism_of_action,toxicity_maximum_dose,toxicity_maximum_dose_per_unit_lkey,toxicity_details,pregnancy_category_lkey,pregnancy_notes,lactation_risk_lkey,lactation_risk_notes,dose_adjustment_renal,dose_adjustment_hepatic,pharma_absorption,pharma_route_of_elimination,pharma_volume_of_distribution,pharma_half_life,pharma_protein_binding,pharma_clearance,pharma_metabolism,dose_adj_pug_a,dose_adj_pug_b,dose_adj_pug_c,dose_adj_renal_one,dose_adj_renal_two,dose_adj_renal_three,dose_adj_renal_four,chemical_formula
1,1627428824429174,D004,Simvastatin,false,,762460306669735,true,,false,C10AA01,,755808393956173,false,"","","","",1734851590901,1738068557925,,true,"","",,"",,"",,"",false,false,"","","","","","","","","","","","","","",
2,4223626957663028,222,Test Bushra,false,,762545231939247,true,,false,ATC,,766064512003513,false,"",Administrator,"","",1737447789035,1738487618443,,true,Mechanism Of Actions,"",,"",,"",,"",false,false,"","","","","","","","","","","","","","",""
3,1381338147882863,D001,Paracetamol,false,,761904100242559,false,,true,C8H9NO2,,755342443891864,false,"","","","",1731408906530,1731413041168,,true,"","",,"",,"",,"",false,false,"","","","","","","","","","","","","","",
4,4848549703181862,OX000,Oxycodone,false,,761904100242559,true,,false,"",,755354918438206,false,"",Administrator,"","",1738072711780,1738487643652,,true,"","",,Mechanism Of Actions,,"",,"",false,false,"","","","","","","","","","","","","","",""
5,1627444255182283,D005,Atorvastatin,false,,762460306669735,false,,false,C10AA05,,755808393956173,false,"",Administrator,"","",1734851606332,1738484388947,,true,"",100,2841557721271002,"",,"",,"",false,false,"","","","","","","","","","","","","","",
6,1371893521645662,D002,Amlodipine ,false,,762460306669735,true,,false,C08CA01,,755752942007912,false,true,"","","",1734596055599,1739273540373,,true,"","",,"",,"",,"",false,false,"","","","","","","","","","","","","","",
7,516745038454900,3012,Active Ingredients ,false,,762408527563355,false,,false,ATC,,,false,,Administrator,Administrator,,1737452234591,1739273577373,,true,,,,,,,,,false,false,,,,,,,,,,,,,,,
8,6205222852307023,MET000,Metformin,false,,762472696058707,false,,false,A10BA02,,760936098570952,false,true,"","","",1739429384929,1739429423496,,true,"","",,"",,"",,"",false,false,"","","","","","","","","","","","","","",""
9,1381326840345716,D000,Ibuprofen,false,,761904100242559,false,,false,M02AA13,,766064512003513,false,true,Administrator,"","",1731408895223,1737897404033,,true,Mechanism Of Actions 1,77,2841551482350136,Toxicity,840188367658910,Pregnancy Category,840453286882027,Breastfeeding Category,false,false,Absorption,Rout Of Elimination,Volume Of Distribution,Half-Life,Protein Binding,"
Clearance",Metabolism,"","","","","","","",
10,1279796393874249,D003,Naproxen,false,,761904100242559,false,,false,M01AE02,,766064512003513,false,"",Administrator,"","",1734503958471,1750192877138,,true,"",test,260455927418800,test,,"",,"",false,false,"","","","","","","","","","","","","","",
11,4873303527327001,"","",false,,,false,,false,"",,,false,"","","","",1750193224718,,,true,"","",,"",,"",,"",false,false,"","","","","","","","","","","","","","",""
12,5257301692967513,DIC50,Diclofenac,false,,761904100242559,true,839792211429519,true,M01AB05,,766064512003513,false,"","","","",1738481463770,1738487453708,,true,"","",,"",,"",,"",false,false,"","","","","","","","","","","","","","",""
13,5260675564669808,PP20,Prednisolone,false,,762545231939247,false,,false,"",,,false,"","","","",1738484837642,1738487494735,,true,"","",,"",,"",,"",false,false,"","","","","","","","","","","","","","",""
